encuesta_latitude,encuesta_longitude,zona,id,est,,
21.2245163,-86.8530737,Zona Urbana,3,Migracio y poblacion,,
21.2242567,-86.8532712,Zona Urbana,3,Migracio y poblacion,,
21.2231467,-86.8533117,Zona Urbana,3,Migracio y poblacion,,
21.2231318,-86.8513619,Zona Urbana,3,Migracio y poblacion,,
21.2262589,-86.8530526,Zona Urbana,3,Migracio y poblacion,,
21.229215,-86.8550633,Zona Urbana,3,Migracio y poblacion,,
21.2291167,-86.855025,Zona Urbana,3,Migracio y poblacion,,
21.2284325,-86.8567856,Zona Urbana,3,Migracio y poblacion,,
21.2283284,-86.8568966,Zona Urbana,3,Migracio y poblacion,,
21.228255,-86.8571233,Zona Urbana,3,Migracio y poblacion,,
21.2277983,-86.8578517,Zona Urbana,3,Migracio y poblacion,,
21.2299117,-86.8565112,Zona Urbana,3,Migracio y poblacion,,
21.2298563,-86.8564821,Zona Urbana,3,Migracio y poblacion,,
21.2214117,-86.8499051,Zona Urbana,3,Migracio y poblacion,,
21.22044,-86.8512017,Zona Urbana,3,Migracio y poblacion,,
21.2176716,-86.8482427,Zona Urbana,3,Migracio y poblacion,,
21.2181717,-86.8487983,Zona Urbana,3,Migracio y poblacion,,
21.2321768,-86.8616922,Zona Urbana,3,Migracio y poblacion,,
21.2232133,-86.8511533,Zona Urbana,3,Migracio y poblacion,,
21.2166683,-86.8491817,Zona Urbana,3,Migracio y poblacion,,
21.2164524,-86.8503504,Zona Urbana,3,Migracio y poblacion,,
21.2166767,-86.8497917,Zona Urbana,3,Migracio y poblacion,,
21.2171955,-86.8490225,Zona Urbana,3,Migracio y poblacion,,
21.2148283,-86.8472067,Zona Urbana,3,Migracio y poblacion,,
21.2140293,-86.8464277,Zona Urbana,3,Migracio y poblacion,,
21.2139536,-86.8464206,Zona Urbana,3,Migracio y poblacion,,
21.2132003,-86.8472123,Zona Urbana,3,Migracio y poblacion,,
21.212815,-86.8480017,Zona Urbana,3,Migracio y poblacion,,
21.2125102,-86.84807,Zona Urbana,3,Migracio y poblacion,,
21.2129302,-86.8475037,Zona Urbana,3,Migracio y poblacion,,
21.21258,-86.84729,Zona Urbana,3,Migracio y poblacion,,
21.21255,-86.8472983,Zona Urbana,3,Migracio y poblacion,,
